,ip_address,date,hour,minute,seconds,protocol,username,password,status,respsize,timed,label
3169,30.142.97.121,22/Jan/2018,15,50,20,GET,user,123456789,304,-,19,1
3170,30.142.97.121,22/Jan/2018,15,50,24,GET,secretar,123456789,200,1040,0,1
3171,30.142.97.121,22/Jan/2018,15,50,24,GET,secretar,123456789,200,945,0,1
3172,136.133.92.208,22/Jan/2018,15,50,25,GET,ok,123456789,200,1040,2,1
3173,30.142.97.121,22/Jan/2018,15,50,25,GET,secretar,123456789,200,34463,4,1
3174,136.133.92.208,22/Jan/2018,15,50,25,GET,ok,123456789,200,945,1,1
3175,136.133.92.208,22/Jan/2018,15,50,25,GET,ok,123456789,200,34463,0,1
3176,30.142.97.121,22/Jan/2018,15,50,26,POST,secretar,123456789,200,1073,339,1
3177,30.142.97.121,22/Jan/2018,15,50,26,GET,secretar,123456789,304,-,0,1
3178,30.142.97.121,22/Jan/2018,15,50,26,GET,secretar,123456789,304,-,2,1
3179,136.133.92.208,22/Jan/2018,15,50,26,POST,ok,123456789,200,1073,349,1
3180,136.133.92.208,22/Jan/2018,15,50,26,GET,ok,123456789,304,-,1,1
3181,136.133.92.208,22/Jan/2018,15,50,26,GET,ok,123456789,304,-,5,1
3182,30.142.97.121,22/Jan/2018,15,50,30,GET,corp,123456789,200,1040,0,1
3183,136.133.92.208,22/Jan/2018,15,50,31,GET,root,123456789,200,1040,0,1
3184,30.142.97.121,22/Jan/2018,15,50,31,GET,corp,123456789,200,945,3,1
3185,136.133.92.208,22/Jan/2018,15,50,32,GET,root,123456789,200,945,1,1
3186,30.142.97.121,22/Jan/2018,15,50,32,GET,corp,123456789,200,34463,2,1
3187,136.133.92.208,22/Jan/2018,15,50,33,GET,root,123456789,200,34463,0,1
3188,30.142.97.121,22/Jan/2018,15,50,34,POST,corp,123456789,200,1073,723,1
3189,30.142.97.121,22/Jan/2018,15,50,35,GET,corp,123456789,304,-,3,1
3190,30.142.97.121,22/Jan/2018,15,50,35,GET,corp,123456789,304,-,6,1
3191,136.133.92.208,22/Jan/2018,15,50,35,POST,root,123456789,200,1073,767,1
3192,136.133.92.208,22/Jan/2018,15,50,35,GET,root,123456789,304,-,1,1
3193,136.133.92.208,22/Jan/2018,15,50,35,GET,root,123456789,304,-,3,1
3194,30.142.97.121,22/Jan/2018,15,50,40,GET,job,123456789,200,1040,0,1
3195,136.133.92.208,22/Jan/2018,15,50,40,GET,buh,123456789,200,1040,0,1
3196,30.142.97.121,22/Jan/2018,15,50,40,GET,job,123456789,200,945,6,1
3197,136.133.92.208,22/Jan/2018,15,50,40,GET,buh,123456789,200,945,1,1
3198,30.142.97.121,22/Jan/2018,15,50,40,GET,job,123456789,200,34463,3,1
3199,136.133.92.208,22/Jan/2018,15,50,41,GET,buh,123456789,200,34463,1,1
3200,30.142.97.121,22/Jan/2018,15,50,42,POST,job,123456789,200,1073,833,1
3201,30.142.97.121,22/Jan/2018,15,50,42,GET,job,123456789,304,-,2,1
3202,30.142.97.121,22/Jan/2018,15,50,42,GET,job,123456789,304,-,7,1
3203,136.133.92.208,22/Jan/2018,15,50,42,POST,buh,123456789,200,1073,283,1
3204,136.133.92.208,22/Jan/2018,15,50,43,GET,buh,123456789,304,-,1,1
3205,136.133.92.208,22/Jan/2018,15,50,43,GET,buh,123456789,304,-,2,1
3206,30.142.97.121,22/Jan/2018,15,50,46,GET,pr,123456789,200,1040,0,1
3207,30.142.97.121,22/Jan/2018,15,50,47,GET,pr,123456789,200,945,1,1
3208,30.142.97.121,22/Jan/2018,15,50,47,GET,pr,123456789,200,34463,1,1
3209,136.133.92.208,22/Jan/2018,15,50,48,GET,iamjustsendingthisleter,123456789,200,1040,0,1
3210,30.142.97.121,22/Jan/2018,15,50,48,POST,pr,123456789,200,1073,509,1
3211,30.142.97.121,22/Jan/2018,15,50,48,GET,pr,123456789,304,-,0,1
3212,30.142.97.121,22/Jan/2018,15,50,48,GET,pr,123456789,304,-,3,1
3213,136.133.92.208,22/Jan/2018,15,50,48,GET,iamjustsendingthisleter,123456789,200,945,11,1
3214,136.133.92.208,22/Jan/2018,15,50,48,GET,iamjustsendingthisleter,123456789,200,34463,1,1
3215,136.133.92.208,22/Jan/2018,15,50,50,POST,iamjustsendingthisleter,123456789,200,1073,326,1
3216,136.133.92.208,22/Jan/2018,15,50,50,GET,iamjustsendingthisleter,123456789,304,-,0,1
3217,136.133.92.208,22/Jan/2018,15,50,50,GET,iamjustsendingthisleter,123456789,304,-,2,1
3218,30.142.97.121,22/Jan/2018,15,50,52,GET,andrey,123456789,200,1040,0,1
3219,30.142.97.121,22/Jan/2018,15,50,53,GET,andrey,123456789,200,945,1,1
3220,30.142.97.121,22/Jan/2018,15,50,53,GET,andrey,123456789,200,34463,0,1
3221,30.142.97.121,22/Jan/2018,15,50,55,POST,andrey,123456789,200,1073,537,1
3222,30.142.97.121,22/Jan/2018,15,50,56,GET,andrey,123456789,304,-,1,1
3223,30.142.97.121,22/Jan/2018,15,50,56,GET,andrey,123456789,304,-,3,1
3224,136.133.92.208,22/Jan/2018,15,50,56,GET,buhgalteria,123456789,200,1040,0,1
3225,136.133.92.208,22/Jan/2018,15,50,56,GET,buhgalteria,123456789,200,945,0,1
3226,136.133.92.208,22/Jan/2018,15,50,57,GET,buhgalteria,123456789,200,34463,1,1
3227,136.133.92.208,22/Jan/2018,15,50,59,POST,buhgalteria,123456789,200,1073,355,1
3228,136.133.92.208,22/Jan/2018,15,50,59,GET,buhgalteria,123456789,304,-,0,1
3229,136.133.92.208,22/Jan/2018,15,50,59,GET,buhgalteria,123456789,304,-,2,1
3230,30.142.97.121,22/Jan/2018,15,51,00,GET,agafonov,123456789,200,1040,0,1
3231,30.142.97.121,22/Jan/2018,15,51,01,GET,agafonov,123456789,200,945,1,1
3232,30.142.97.121,22/Jan/2018,15,51,01,GET,agafonov,123456789,200,34463,1,1
3233,30.142.97.121,22/Jan/2018,15,51,03,POST,agafonov,123456789,200,1073,801,1
3234,30.142.97.121,22/Jan/2018,15,51,04,GET,agafonov,123456789,304,-,1,1
3235,30.142.97.121,22/Jan/2018,15,51,04,GET,agafonov,123456789,304,-,3,1
3236,136.133.92.208,22/Jan/2018,15,51,04,GET,ao,123456789,200,1040,1,1
3237,136.133.92.208,22/Jan/2018,15,51,05,GET,ao,123456789,200,945,1,1
3238,136.133.92.208,22/Jan/2018,15,51,06,GET,ao,123456789,200,34463,1,1
3239,136.133.92.208,22/Jan/2018,15,51,07,POST,ao,123456789,200,1073,500,1
3240,136.133.92.208,22/Jan/2018,15,51,07,GET,ao,123456789,304,-,0,1
3241,136.133.92.208,22/Jan/2018,15,51,07,GET,ao,123456789,304,-,3,1
3242,30.142.97.121,22/Jan/2018,15,51,08,GET,dragon,123456789,200,1040,0,1
3243,30.142.97.121,22/Jan/2018,15,51,08,GET,dragon,123456789,200,945,1,1
3244,30.142.97.121,22/Jan/2018,15,51,09,GET,dragon,123456789,200,34463,1,1
3245,30.142.97.121,22/Jan/2018,15,51,10,POST,dragon,123456789,200,1073,395,1
3246,30.142.97.121,22/Jan/2018,15,51,10,GET,dragon,123456789,304,-,1,1
3247,30.142.97.121,22/Jan/2018,15,51,10,GET,dragon,123456789,304,-,5,1
3248,136.133.92.208,22/Jan/2018,15,51,11,GET,mike,123456789,200,1040,0,1
3249,136.133.92.208,22/Jan/2018,15,51,11,GET,mike,123456789,200,945,0,1
3250,136.133.92.208,22/Jan/2018,15,51,11,GET,mike,123456789,200,34463,1,1
3251,136.133.92.208,22/Jan/2018,15,51,12,POST,mike,123456789,200,1073,628,1
3252,136.133.92.208,22/Jan/2018,15,51,13,GET,mike,123456789,304,-,1,1
3253,136.133.92.208,22/Jan/2018,15,51,13,GET,mike,123456789,304,-,3,1
3254,30.142.97.121,22/Jan/2018,15,51,14,GET,email,123456789,200,1040,1,1
3255,30.142.97.121,22/Jan/2018,15,51,15,GET,email,123456789,200,945,1,1
3256,30.142.97.121,22/Jan/2018,15,51,15,GET,email,123456789,200,34463,0,1
3257,30.142.97.121,22/Jan/2018,15,51,16,POST,email,123456789,200,1073,330,1
3258,30.142.97.121,22/Jan/2018,15,51,16,GET,email,123456789,304,-,1,1
3259,30.142.97.121,22/Jan/2018,15,51,16,GET,email,123456789,304,-,5,1
3260,136.133.92.208,22/Jan/2018,15,51,17,GET,personal,123456789,200,1040,0,1
3261,136.133.92.208,22/Jan/2018,15,51,17,GET,personal,123456789,200,945,1,1
3262,136.133.92.208,22/Jan/2018,15,51,17,GET,personal,123456789,200,34463,1,1
3263,136.133.92.208,22/Jan/2018,15,51,19,POST,personal,123456789,200,1073,679,1
3264,136.133.92.208,22/Jan/2018,15,51,20,GET,personal,123456789,304,-,1,1
3265,136.133.92.208,22/Jan/2018,15,51,20,GET,personal,123456789,304,-,3,1
3266,30.142.97.121,22/Jan/2018,15,51,20,GET,contact,123456789,200,1040,0,1
3267,30.142.97.121,22/Jan/2018,15,51,21,GET,contact,123456789,200,945,1,1
3268,30.142.97.121,22/Jan/2018,15,51,22,GET,contact,123456789,200,34463,0,1
3269,30.142.97.121,22/Jan/2018,15,51,23,POST,contact,123456789,200,1073,622,1
3270,30.142.97.121,22/Jan/2018,15,51,24,GET,contact,123456789,304,-,1,1
3271,30.142.97.121,22/Jan/2018,15,51,24,GET,contact,123456789,304,-,2,1
3272,136.133.92.208,22/Jan/2018,15,51,24,GET,ftp,123456789,200,1040,0,1
3273,136.133.92.208,22/Jan/2018,15,51,25,GET,ftp,123456789,200,945,1,1
3274,136.133.92.208,22/Jan/2018,15,51,25,GET,ftp,123456789,200,34463,1,1
3275,136.133.92.208,22/Jan/2018,15,51,27,POST,ftp,123456789,200,1073,510,1
3276,136.133.92.208,22/Jan/2018,15,51,27,GET,ftp,123456789,304,-,1,1
3277,136.133.92.208,22/Jan/2018,15,51,27,GET,ftp,123456789,304,-,2,1
3278,30.142.97.121,22/Jan/2018,15,51,29,GET,contactus,123456789,200,1040,1,1
3279,30.142.97.121,22/Jan/2018,15,51,29,GET,contactus,123456789,200,945,1,1
3280,30.142.97.121,22/Jan/2018,15,51,30,GET,contactus,123456789,200,34463,1,1
3281,30.142.97.121,22/Jan/2018,15,51,31,POST,contactus,123456789,200,1073,1005,1
3282,30.142.97.121,22/Jan/2018,15,51,32,GET,contactus,123456789,304,-,1,1
3283,30.142.97.121,22/Jan/2018,15,51,32,GET,contactus,123456789,304,-,2,1
3284,136.133.92.208,22/Jan/2018,15,51,32,GET,alla,123456789,200,1040,1,1
3285,136.133.92.208,22/Jan/2018,15,51,33,GET,alla,123456789,200,945,1,1
3286,136.133.92.208,22/Jan/2018,15,51,33,GET,alla,123456789,200,34463,1,1
3287,136.133.92.208,22/Jan/2018,15,51,34,POST,alla,123456789,200,1073,455,1
3288,136.133.92.208,22/Jan/2018,15,51,34,GET,alla,123456789,304,-,0,1
3289,136.133.92.208,22/Jan/2018,15,51,34,GET,alla,123456789,304,-,6,1
3290,30.142.97.121,22/Jan/2018,15,51,36,GET,bogdanov,123456789,200,1040,0,1
3291,30.142.97.121,22/Jan/2018,15,51,36,GET,bogdanov,123456789,200,945,1,1
3292,30.142.97.121,22/Jan/2018,15,51,36,GET,bogdanov,123456789,200,34463,1,1
3293,30.142.97.121,22/Jan/2018,15,51,37,POST,bogdanov,123456789,200,1073,377,1
3294,30.142.97.121,22/Jan/2018,15,51,38,GET,bogdanov,123456789,304,-,1,1
3295,30.142.97.121,22/Jan/2018,15,51,38,GET,bogdanov,123456789,304,-,3,1
3296,136.133.92.208,22/Jan/2018,15,51,39,GET,123456,123456789,200,1040,1,1
3297,136.133.92.208,22/Jan/2018,15,51,39,GET,123456,123456789,200,945,0,1
3298,136.133.92.208,22/Jan/2018,15,51,39,GET,123456,123456789,200,34463,1,1
3299,136.133.92.208,22/Jan/2018,15,51,40,POST,123456,123456789,200,1073,326,1
3300,136.133.92.208,22/Jan/2018,15,51,40,GET,123456,123456789,304,-,1,1
3301,136.133.92.208,22/Jan/2018,15,51,40,GET,123456,123456789,304,-,7,1
3302,30.142.97.121,22/Jan/2018,15,51,41,GET,glbuh,123456789,200,1040,1,1
3303,30.142.97.121,22/Jan/2018,15,51,42,GET,glbuh,123456789,200,945,0,1
3304,30.142.97.121,22/Jan/2018,15,51,43,GET,glbuh,123456789,200,34463,0,1
3305,30.142.97.121,22/Jan/2018,15,51,45,POST,glbuh,123456789,200,1073,1152,1
3306,136.133.92.208,22/Jan/2018,15,51,46,GET,accounting,123456789,200,1040,0,1
3307,30.142.97.121,22/Jan/2018,15,51,46,GET,glbuh,123456789,304,-,4,1
3308,30.142.97.121,22/Jan/2018,15,51,46,GET,glbuh,123456789,304,-,6,1
3309,136.133.92.208,22/Jan/2018,15,51,48,GET,accounting,123456789,200,945,1,1
3310,136.133.92.208,22/Jan/2018,15,51,49,GET,accounting,123456789,200,34463,1,1
3311,30.142.97.121,22/Jan/2018,15,51,51,GET,andreev,123456789,200,1040,0,1
3312,136.133.92.208,22/Jan/2018,15,51,51,POST,accounting,123456789,200,1073,643,1
3313,136.133.92.208,22/Jan/2018,15,51,52,GET,accounting,123456789,304,-,1,1
3314,136.133.92.208,22/Jan/2018,15,51,52,GET,accounting,123456789,304,-,7,1
3315,30.142.97.121,22/Jan/2018,15,51,52,GET,andreev,123456789,200,945,10,1
3316,30.142.97.121,22/Jan/2018,15,51,52,GET,andreev,123456789,200,34463,1,1
3317,30.142.97.121,22/Jan/2018,15,51,54,POST,andreev,123456789,200,1073,291,1
3318,30.142.97.121,22/Jan/2018,15,51,54,GET,andreev,123456789,304,-,0,1
3319,30.142.97.121,22/Jan/2018,15,51,54,GET,andreev,123456789,304,-,2,1
3320,136.133.92.208,22/Jan/2018,15,51,58,GET,fabrika,123456789,200,1040,0,1
3321,136.133.92.208,22/Jan/2018,15,51,58,GET,fabrika,123456789,200,945,0,1
3322,136.133.92.208,22/Jan/2018,15,51,58,GET,fabrika,123456789,200,34463,0,1
3323,30.142.97.121,22/Jan/2018,15,51,59,GET,billing,123456789,200,1040,0,1
3324,30.142.97.121,22/Jan/2018,15,52,00,GET,billing,123456789,200,945,1,1
3325,30.142.97.121,22/Jan/2018,15,52,00,GET,billing,123456789,200,34463,0,1
3326,136.133.92.208,22/Jan/2018,15,52,00,POST,fabrika,123456789,200,1073,601,1
3327,136.133.92.208,22/Jan/2018,15,52,01,GET,fabrika,123456789,304,-,0,1
3328,136.133.92.208,22/Jan/2018,15,52,01,GET,fabrika,123456789,304,-,3,1
3329,30.142.97.121,22/Jan/2018,15,52,02,POST,billing,123456789,200,1073,779,1
3330,30.142.97.121,22/Jan/2018,15,52,02,GET,billing,123456789,304,-,0,1
3331,30.142.97.121,22/Jan/2018,15,52,02,GET,billing,123456789,304,-,2,1
3332,136.133.92.208,22/Jan/2018,15,52,05,GET,bobrov,123456789,200,1040,0,1
3333,136.133.92.208,22/Jan/2018,15,52,05,GET,bobrov,123456789,200,945,1,1
3334,136.133.92.208,22/Jan/2018,15,52,06,GET,bobrov,123456789,200,34463,0,1
3335,30.142.97.121,22/Jan/2018,15,52,07,GET,abc123,123456789,200,1040,0,1
3336,30.142.97.121,22/Jan/2018,15,52,07,GET,abc123,123456789,200,945,1,1
3337,30.142.97.121,22/Jan/2018,15,52,08,GET,abc123,123456789,200,34463,0,1
3338,136.133.92.208,22/Jan/2018,15,52,08,POST,bobrov,123456789,200,1073,948,1
3339,136.133.92.208,22/Jan/2018,15,52,09,GET,bobrov,123456789,304,-,1,1
3340,136.133.92.208,22/Jan/2018,15,52,09,GET,bobrov,123456789,304,-,8,1
3341,30.142.97.121,22/Jan/2018,15,52,09,POST,abc123,123456789,200,1073,357,1
3342,30.142.97.121,22/Jan/2018,15,52,10,GET,abc123,123456789,304,-,0,1
3343,30.142.97.121,22/Jan/2018,15,52,10,GET,abc123,123456789,304,-,3,1
3344,136.133.92.208,22/Jan/2018,15,52,13,GET,edu,123456789,200,1040,1,1
3345,136.133.92.208,22/Jan/2018,15,52,13,GET,edu,123456789,200,945,1,1
3346,136.133.92.208,22/Jan/2018,15,52,13,GET,edu,123456789,200,34463,1,1
3347,30.142.97.121,22/Jan/2018,15,52,15,GET,glavbuh,123456789,200,1040,1,1
3348,136.133.92.208,22/Jan/2018,15,52,15,POST,edu,123456789,200,1073,845,1
3349,30.142.97.121,22/Jan/2018,15,52,15,GET,glavbuh,123456789,200,945,4,1
3350,136.133.92.208,22/Jan/2018,15,52,15,GET,edu,123456789,304,-,1,1
3351,136.133.92.208,22/Jan/2018,15,52,15,GET,edu,123456789,304,-,5,1
3352,30.142.97.121,22/Jan/2018,15,52,15,GET,glavbuh,123456789,200,34463,1,1
3353,30.142.97.121,22/Jan/2018,15,52,16,POST,glavbuh,123456789,200,1073,350,1
3354,30.142.97.121,22/Jan/2018,15,52,16,GET,glavbuh,123456789,304,-,0,1
3355,30.142.97.121,22/Jan/2018,15,52,16,GET,glavbuh,123456789,304,-,2,1
3356,136.133.92.208,22/Jan/2018,15,52,21,GET,qwerty,123456789,200,1040,0,1
3357,30.142.97.121,22/Jan/2018,15,52,21,GET,Baseball,123456789,200,1040,0,1
3358,136.133.92.208,22/Jan/2018,15,52,21,GET,qwerty,123456789,200,945,3,1
3359,30.142.97.121,22/Jan/2018,15,52,22,GET,Baseball,123456789,200,945,1,1
3360,136.133.92.208,22/Jan/2018,15,52,22,GET,qwerty,123456789,200,34463,5,1
3361,30.142.97.121,22/Jan/2018,15,52,23,GET,Baseball,123456789,200,34463,1,1
3362,136.133.92.208,22/Jan/2018,15,52,24,POST,qwerty,123456789,200,1073,633,1
3363,136.133.92.208,22/Jan/2018,15,52,25,GET,qwerty,123456789,304,-,2,1
3364,136.133.92.208,22/Jan/2018,15,52,25,GET,qwerty,123456789,304,-,9,1
3365,30.142.97.121,22/Jan/2018,15,52,25,POST,Baseball,123456789,200,1073,602,1
3366,30.142.97.121,22/Jan/2018,15,52,25,GET,Baseball,123456789,304,-,0,1
3367,30.142.97.121,22/Jan/2018,15,52,25,GET,Baseball,123456789,304,-,2,1
3368,136.133.92.208,22/Jan/2018,15,52,29,GET,sales,123456789,200,1040,0,1
3369,30.142.97.121,22/Jan/2018,15,52,30,GET,alexe,123456789,200,1040,0,1
3370,136.133.92.208,22/Jan/2018,15,52,30,GET,sales,123456789,200,945,5,1
3371,30.142.97.121,22/Jan/2018,15,52,30,GET,alexe,123456789,200,945,1,1
3372,136.133.92.208,22/Jan/2018,15,52,30,GET,sales,123456789,200,34463,1,1
3373,30.142.97.121,22/Jan/2018,15,52,30,GET,alexe,123456789,200,34463,1,1
3374,136.133.92.208,22/Jan/2018,15,52,32,POST,sales,123456789,200,1073,777,1
3375,136.133.92.208,22/Jan/2018,15,52,32,GET,sales,123456789,304,-,3,1
3376,136.133.92.208,22/Jan/2018,15,52,32,GET,sales,123456789,304,-,7,1
3377,30.142.97.121,22/Jan/2018,15,52,32,POST,alexe,123456789,200,1073,460,1
3378,30.142.97.121,22/Jan/2018,15,52,33,GET,alexe,123456789,304,-,0,1
3379,30.142.97.121,22/Jan/2018,15,52,33,GET,alexe,123456789,304,-,2,1
3380,136.133.92.208,22/Jan/2018,15,52,37,GET,trade,123456789,200,1040,0,1
3381,30.142.97.121,22/Jan/2018,15,52,37,GET,adm,123456789,200,1040,1,1
3382,136.133.92.208,22/Jan/2018,15,52,38,GET,trade,123456789,200,945,1,1
3383,30.142.97.121,22/Jan/2018,15,52,38,GET,adm,123456789,200,945,1,1
3384,136.133.92.208,22/Jan/2018,15,52,38,GET,trade,123456789,200,34463,1,1
3385,30.142.97.121,22/Jan/2018,15,52,38,GET,adm,123456789,200,34463,1,1
3386,136.133.92.208,22/Jan/2018,15,52,40,POST,trade,123456789,200,1073,390,1
3387,30.142.97.121,22/Jan/2018,15,52,40,POST,adm,123456789,200,1073,394,1
3388,136.133.92.208,22/Jan/2018,15,52,40,GET,trade,123456789,304,-,1,1
3389,136.133.92.208,22/Jan/2018,15,52,40,GET,trade,123456789,304,-,2,1
3390,30.142.97.121,22/Jan/2018,15,52,40,GET,adm,123456789,304,-,4,1
3391,30.142.97.121,22/Jan/2018,15,52,40,GET,adm,123456789,304,-,10,1
3392,30.142.97.121,22/Jan/2018,15,52,45,GET,mail,123456789,200,1040,0,1
3393,136.133.92.208,22/Jan/2018,15,52,46,GET,holding,123456789,200,1040,0,1
3394,30.142.97.121,22/Jan/2018,15,52,46,GET,mail,123456789,200,945,5,1
3395,136.133.92.208,22/Jan/2018,15,52,46,GET,holding,123456789,200,945,1,1
3396,30.142.97.121,22/Jan/2018,15,52,46,GET,mail,123456789,200,34463,2,1
3397,136.133.92.208,22/Jan/2018,15,52,47,GET,holding,123456789,200,34463,1,1
3398,30.142.97.121,22/Jan/2018,15,52,48,POST,mail,123456789,200,1073,937,1
3399,30.142.97.121,22/Jan/2018,15,52,49,GET,mail,123456789,304,-,6,1
3400,30.142.97.121,22/Jan/2018,15,52,49,GET,mail,123456789,304,-,5,1
3401,136.133.92.208,22/Jan/2018,15,52,49,POST,holding,123456789,200,1073,1415,1
3402,136.133.92.208,22/Jan/2018,15,52,50,GET,holding,123456789,304,-,1,1
3403,136.133.92.208,22/Jan/2018,15,52,50,GET,holding,123456789,304,-,1,1
3404,30.142.97.121,22/Jan/2018,15,52,54,GET,alenka,123456789,200,1040,0,1
3405,30.142.97.121,22/Jan/2018,15,52,54,GET,alenka,123456789,200,945,0,1
3406,30.142.97.121,22/Jan/2018,15,52,55,GET,alenka,123456789,200,34463,1,1
3407,136.133.92.208,22/Jan/2018,15,52,55,GET,datalab,123456789,200,1040,0,1
3408,136.133.92.208,22/Jan/2018,15,52,56,GET,datalab,123456789,200,945,1,1
3409,136.133.92.208,22/Jan/2018,15,52,56,GET,datalab,123456789,200,34463,1,1
3410,30.142.97.121,22/Jan/2018,15,52,57,POST,alenka,123456789,200,1073,1176,1
3411,30.142.97.121,22/Jan/2018,15,52,57,GET,alenka,123456789,304,-,1,1
3412,30.142.97.121,22/Jan/2018,15,52,57,GET,alenka,123456789,304,-,3,1
3413,136.133.92.208,22/Jan/2018,15,52,58,POST,datalab,123456789,200,1073,305,1
3414,136.133.92.208,22/Jan/2018,15,52,58,GET,datalab,123456789,304,-,1,1
3415,136.133.92.208,22/Jan/2018,15,52,58,GET,datalab,123456789,304,-,2,1
3416,136.133.92.208,22/Jan/2018,15,53,02,GET,export,123456789,200,1040,0,1
3417,30.142.97.121,22/Jan/2018,15,53,02,GET,ad,123456789,200,1040,0,1
3418,136.133.92.208,22/Jan/2018,15,53,03,GET,export,123456789,200,945,2,1
3419,30.142.97.121,22/Jan/2018,15,53,03,GET,ad,123456789,200,945,1,1
3420,30.142.97.121,22/Jan/2018,15,53,03,GET,ad,123456789,200,34463,1,1
3421,136.133.92.208,22/Jan/2018,15,53,03,GET,export,123456789,200,34463,1,1
3422,30.142.97.121,22/Jan/2018,15,53,05,POST,ad,123456789,200,1073,408,1
3423,136.133.92.208,22/Jan/2018,15,53,05,POST,export,123456789,200,1073,414,1
3424,30.142.97.121,22/Jan/2018,15,53,06,GET,ad,123456789,304,-,2,1
3425,30.142.97.121,22/Jan/2018,15,53,06,GET,ad,123456789,304,-,3,1
3426,136.133.92.208,22/Jan/2018,15,53,06,GET,export,123456789,304,-,6,1
3427,136.133.92.208,22/Jan/2018,15,53,06,GET,export,123456789,304,-,13,1
3428,30.142.97.121,22/Jan/2018,15,53,10,GET,bill,123456789,200,1040,0,1
3429,136.133.92.208,22/Jan/2018,15,53,11,GET,sale,123456789,200,1040,0,1
3430,30.142.97.121,22/Jan/2018,15,53,11,GET,bill,123456789,200,945,5,1
3431,136.133.92.208,22/Jan/2018,15,53,12,GET,sale,123456789,200,945,1,1
3432,30.142.97.121,22/Jan/2018,15,53,12,GET,bill,123456789,200,34463,3,1
3433,136.133.92.208,22/Jan/2018,15,53,13,GET,sale,123456789,200,34463,0,1
3434,30.142.97.121,22/Jan/2018,15,53,14,POST,bill,123456789,200,1073,1034,1
3435,30.142.97.121,22/Jan/2018,15,53,14,GET,bill,123456789,304,-,0,1
3436,30.142.97.121,22/Jan/2018,15,53,14,GET,bill,123456789,304,-,2,1
3437,136.133.92.208,22/Jan/2018,15,53,15,POST,sale,123456789,200,1073,718,1
3438,136.133.92.208,22/Jan/2018,15,53,15,GET,sale,123456789,304,-,0,1
3439,136.133.92.208,22/Jan/2018,15,53,15,GET,sale,123456789,304,-,0,1
3440,30.142.97.121,22/Jan/2018,15,53,18,GET,letmein,123456789,200,1040,0,1
3441,30.142.97.121,22/Jan/2018,15,53,19,GET,letmein,123456789,200,945,0,1
3442,136.133.92.208,22/Jan/2018,15,53,19,GET,ingthisleter,123456789,200,1040,0,1
3443,30.142.97.121,22/Jan/2018,15,53,19,GET,letmein,123456789,200,34463,6,1
3444,136.133.92.208,22/Jan/2018,15,53,20,GET,ingthisleter,123456789,200,945,0,1
3445,136.133.92.208,22/Jan/2018,15,53,20,GET,ingthisleter,123456789,200,34463,0,1
3446,30.142.97.121,22/Jan/2018,15,53,21,POST,letmein,123456789,200,1073,407,1
3447,30.142.97.121,22/Jan/2018,15,53,22,GET,letmein,123456789,304,-,1,1
3448,30.142.97.121,22/Jan/2018,15,53,22,GET,letmein,123456789,304,-,3,1
3449,136.133.92.208,22/Jan/2018,15,53,22,POST,ingthisleter,123456789,200,1073,514,1
3450,136.133.92.208,22/Jan/2018,15,53,23,GET,ingthisleter,123456789,304,-,0,1
3451,136.133.92.208,22/Jan/2018,15,53,23,GET,ingthisleter,123456789,304,-,3,1
3452,30.142.97.121,22/Jan/2018,15,53,26,GET,afanasev,123456789,200,1040,0,1
3453,30.142.97.121,22/Jan/2018,15,53,28,GET,afanasev,123456789,200,945,1,1
3454,136.133.92.208,22/Jan/2018,15,53,28,GET,john,123456789,200,1040,1,1
3455,30.142.97.121,22/Jan/2018,15,53,28,GET,afanasev,123456789,200,34463,3,1
3456,136.133.92.208,22/Jan/2018,15,53,28,GET,john,123456789,200,945,0,1
3457,136.133.92.208,22/Jan/2018,15,53,29,GET,john,123456789,200,34463,0,1
3458,30.142.97.121,22/Jan/2018,15,53,30,POST,afanasev,123456789,200,1073,1179,1
3459,30.142.97.121,22/Jan/2018,15,53,31,GET,afanasev,123456789,304,-,2,1
3460,30.142.97.121,22/Jan/2018,15,53,31,GET,afanasev,123456789,304,-,6,1
3461,136.133.92.208,22/Jan/2018,15,53,31,POST,john,123456789,200,6307,296,1
3462,136.133.92.208,22/Jan/2018,15,53,31,GET,john,123456789,200,3903,1,1
3463,136.133.92.208,22/Jan/2018,15,53,32,GET,john,123456789,200,38329,1,1
3464,136.133.92.208,22/Jan/2018,15,53,32,GET,john,123456789,200,74981,1,1
3465,136.133.92.208,22/Jan/2018,15,53,32,GET,john,123456789,200,126902,1,1
3466,136.133.92.208,22/Jan/2018,15,53,32,GET,john,123456789,200,166906,1,1
3467,30.142.97.121,22/Jan/2018,15,53,35,GET,12345678,123456789,200,1040,0,1
3468,30.142.97.121,22/Jan/2018,15,53,36,GET,12345678,123456789,200,945,3,1
3469,30.142.97.121,22/Jan/2018,15,53,36,GET,12345678,123456789,200,34463,1,1
3470,136.133.92.208,22/Jan/2018,15,53,39,GET,info,123456789,200,1040,2,1
3471,30.142.97.121,22/Jan/2018,15,53,39,POST,12345678,123456789,200,1073,1669,1
3472,136.133.92.208,22/Jan/2018,15,53,39,GET,info,123456789,200,945,7,1
3473,30.142.97.121,22/Jan/2018,15,53,40,GET,12345678,123456789,304,-,1,1
3474,30.142.97.121,22/Jan/2018,15,53,40,GET,12345678,123456789,304,-,4,1
3475,136.133.92.208,22/Jan/2018,15,53,40,GET,info,123456789,200,34463,0,1
